350,Invalid churned value
351,Invalid join date
351,Invalid last purchase date
351,Invalid churned value
352,Invalid join date
352,Invalid last purchase date
352,Invalid churned value
353,Invalid join date
353,Invalid last purchase date
353,Invalid churned value
354,Invalid join date
354,Invalid last purchase date
354,Invalid churned value
355,Invalid join date
355,Invalid last purchase date
355,Invalid churned value
356,Invalid join date
356,Invalid last purchase date
356,Invalid churned value
357,Invalid join date
357,Invalid last purchase date
357,Invalid churned value
358,Invalid join date
358,Invalid last purchase date
358,Invalid churned value
359,Invalid join date
359,Invalid last purchase date
359,Invalid churned value
360,Invalid join date
360,Invalid last purchase date
360,Invalid churned value
361,Invalid join date
361,Invalid last purchase date
362,Invalid join date
362,Invalid last purchase date
362,Invalid churned value
363,Invalid join date
363,Invalid last purchase date
363,Invalid churned value
364,Invalid join date
364,Invalid last purchase date
364,Invalid churned value
365,Invalid join date
365,Invalid last purchase date
365,Invalid churned value
366,Invalid join date
366,Invalid last purchase date
366,Invalid churned value
367,Invalid join date
367,Invalid last purchase date
367,Invalid churned value
368,Invalid join date
368,Invalid last purchase date
368,Invalid churned value
369,Invalid join date
369,Invalid last purchase date
369,Invalid churned value
370,Invalid join date
370,Invalid last purchase date
370,Invalid churned value
371,Invalid join date
371,Invalid last purchase date
371,Invalid churned value
372,Invalid join date
372,Invalid last purchase date
372,Invalid churned value
373,Invalid join date
373,Invalid last purchase date
373,Invalid churned value
374,Invalid join date
374,Invalid last purchase date
374,Invalid churned value
375,Invalid join date
375,Invalid last purchase date
375,Invalid churned value
376,Invalid join date
376,Invalid last purchase date
376,Invalid churned value
377,Invalid join date
377,Invalid last purchase date
378,Invalid join date
378,Invalid last purchase date
378,Invalid churned value
379,Invalid join date
379,Invalid last purchase date
379,Invalid churned value
380,Invalid join date
380,Invalid last purchase date
380,Invalid churned value
381,Invalid join date
381,Invalid last purchase date
381,Invalid churned value
382,Invalid join date
382,Invalid last purchase date
382,Invalid churned value
383,Invalid join date
383,Invalid last purchase date
383,Invalid churned value
384,Invalid join date
384,Invalid last purchase date
384,Invalid churned value
385,Invalid join date
385,Invalid last purchase date
385,Invalid churned value
386,Invalid join date
386,Invalid last purchase date
386,Invalid churned value
387,Invalid join date
387,Invalid last purchase date
387,Invalid churned value
388,Invalid join date
388,Invalid last purchase date
388,Invalid churned value
389,Invalid join date
389,Invalid last purchase date
389,Invalid churned value
390,Invalid join date
390,Invalid last purchase date
390,Invalid churned value
391,Invalid join date
391,Invalid last purchase date
391,Invalid churned value
392,Invalid join date
392,Invalid last purchase date
392,Invalid churned value
393,Invalid join date
393,Invalid last purchase date
393,Invalid churned value
394,Invalid join date
394,Invalid last purchase date
394,Invalid churned value
395,Invalid join date
395,Invalid last purchase date
395,Invalid churned value
396,Invalid join date
396,Invalid last purchase date
396,Invalid churned value
397,Invalid join date
397,Invalid last purchase date
397,Invalid churned value
398,Invalid join date
398,Invalid last purchase date
398,Invalid churned value
399,Invalid join date
399,Invalid last purchase date
399,Invalid churned value
400,Invalid join date
400,Invalid last purchase date
400,Invalid churned value
401,Invalid join date
401,Invalid last purchase date
401,Invalid churned value
402,Invalid join date
402,Invalid last purchase date
402,Invalid churned value
403,Invalid join date
403,Invalid last purchase date
403,Invalid churned value
404,Invalid join date
404,Invalid last purchase date
404,Invalid churned value
405,Invalid join date
405,Invalid last purchase date
405,Invalid churned value
406,Invalid join date
406,Invalid last purchase date
406,Invalid churned value
407,Invalid join date
407,Invalid last purchase date
407,Invalid churned value
408,Invalid join date
408,Invalid last purchase date
408,Invalid churned value
409,Invalid join date
409,Invalid last purchase date
409,Invalid churned value
410,Invalid join date
410,Invalid last purchase date
410,Invalid churned value
411,Invalid join date
411,Invalid last purchase date
411,Invalid churned value
412,Invalid join date
412,Invalid last purchase date
412,Invalid churned value
413,Invalid join date
413,Invalid last purchase date
413,Invalid churned value
414,Invalid join date
414,Invalid last purchase date
414,Invalid churned value
415,Invalid join date
415,Invalid last purchase date
416,Invalid join date
416,Invalid last purchase date
416,Invalid churned value
417,Invalid join date
417,Invalid last purchase date
417,Invalid churned value
418,Invalid join date
418,Invalid last purchase date
418,Invalid churned value
419,Invalid join date
419,Invalid last purchase date
419,Invalid churned value
420,Invalid join date
420,Invalid last purchase date
420,Invalid churned value
421,Invalid join date
421,Invalid last purchase date
421,Invalid churned value
422,Invalid join date
422,Invalid last purchase date
422,Invalid churned value
423,Invalid join date
423,Invalid last purchase date
423,Invalid churned value
424,Invalid join date
424,Invalid last purchase date
424,Invalid churned value
425,Invalid join date
425,Invalid last purchase date
425,Invalid churned value
426,Invalid join date
426,Invalid last purchase date
426,Invalid churned value
427,Invalid join date
427,Invalid last purchase date
427,Invalid churned value
428,Invalid join date
428,Invalid last purchase date
428,Invalid churned value
429,Invalid join date
429,Invalid last purchase date
429,Invalid churned value
430,Invalid join date
430,Invalid last purchase date
430,Invalid churned value
431,Invalid join date
431,Invalid last purchase date
431,Invalid churned value
432,Invalid join date
432,Invalid last purchase date
432,Invalid churned value
433,Invalid join date
433,Invalid last purchase date
433,Invalid churned value
434,Invalid join date
434,Invalid last purchase date
434,Invalid churned value
435,Invalid join date
435,Invalid last purchase date
435,Invalid churned value
436,Invalid join date
436,Invalid last purchase date
436,Invalid churned value
437,Invalid join date
437,Invalid last purchase date
437,Invalid churned value
438,Invalid join date
438,Invalid last purchase date
438,Invalid churned value
439,Invalid join date
439,Invalid last purchase date
439,Invalid churned value
440,Invalid join date
440,Invalid last purchase date
440,Invalid churned value
441,Invalid join date
441,Invalid last purchase date
441,Invalid churned value
442,Invalid join date
442,Invalid last purchase date
442,Invalid churned value
443,Invalid join date
443,Invalid last purchase date
443,Invalid churned value
444,Invalid join date
444,Invalid last purchase date
444,Invalid churned value
445,Invalid join date
445,Invalid last purchase date
445,Invalid churned value
446,Invalid join date
446,Invalid last purchase date
446,Invalid churned value
447,Invalid join date
447,Invalid last purchase date
447,Invalid churned value
448,Invalid join date
448,Invalid last purchase date
448,Invalid churned value
449,Invalid join date
449,Invalid last purchase date
449,Invalid churned value
450,Invalid join date
450,Invalid last purchase date
450,Invalid churned value
451,Invalid join date
451,Invalid last purchase date
451,Invalid churned value
452,Invalid join date
452,Invalid last purchase date
452,Invalid churned value
453,Invalid join date
453,Invalid last purchase date
453,Invalid churned value
454,Invalid join date
454,Invalid last purchase date
454,Invalid churned value
455,Invalid join date
455,Invalid last purchase date
455,Invalid churned value
456,Invalid join date
456,Invalid last purchase date
456,Invalid churned value
457,Invalid join date
457,Invalid last purchase date
457,Invalid churned value
458,Invalid join date
458,Invalid last purchase date
458,Invalid churned value
459,Invalid join date
459,Invalid last purchase date
459,Invalid churned value
460,Invalid join date
460,Invalid last purchase date
460,Invalid churned value
461,Invalid join date
461,Invalid last purchase date
461,Invalid churned value
462,Invalid join date
462,Invalid last purchase date
462,Invalid churned value
463,Invalid join date
463,Invalid last purchase date
463,Invalid churned value
464,Invalid join date
464,Invalid last purchase date
464,Invalid churned value
465,Invalid join date
465,Invalid last purchase date
465,Invalid churned value
466,Invalid join date
466,Invalid last purchase date
466,Invalid churned value
467,Invalid join date
467,Invalid last purchase date
467,Invalid churned value
468,Invalid join date
468,Invalid last purchase date
468,Invalid churned value
469,Invalid join date
469,Invalid last purchase date
469,Invalid churned value
470,Invalid join date
470,Invalid last purchase date
470,Invalid churned value
471,Invalid join date
471,Invalid last purchase date
471,Invalid churned value
472,Invalid join date
472,Invalid last purchase date
472,Invalid churned value
473,Invalid join date
473,Invalid last purchase date
473,Invalid churned value
474,Invalid join date
